target: mars|target x|target y|target z|time
79|153622416.4534552|141536266.6852997|60781336.49526416|1402760.7467032026
80|153330537.55989933|141847265.99053726|60931879.32077256|1420517.2118513444
81|153038023.5619429|142157679.63213593|61082170.689750485|1438273.676999486
82|152744875.9953327|142467506.6380747|61232210.11483914|1456030.142147628
83|152451096.39719284|142776746.04010755|61381997.110373944|1473786.6072957697
84|152156686.30601275|143085396.87376192|61531531.19238422|1491543.0724439116
85|151861647.26163444|143393458.1783375|61680811.878592975|1509299.5375920534
86|151565980.8052404|143700928.99690485|61829838.68841651|1527056.0027401953
87|151269688.47934112|144007808.3763038|61978611.142964154|1544812.4678883369
88|150972771.8277628|144314095.3671422|62127128.765037924|1562568.9330364787
89|150675232.39563522|144619789.02379426|62275391.079132095|1580325.3981846205
90|150377071.72937915|144924888.40439907|62423397.61143294|1598081.8633327624
91|150078291.37669456|145229392.57085907|62571147.88981826|1615838.3284809042
92|149778892.8865481|145533300.58883834|62718641.443856984|1633594.793629046
93|149478877.80916095|145836611.52776113|62865877.804808825|1651351.2587771877
94|149178247.69599688|146139324.46080995|63012856.50562371|1669107.7239253295
95|148877004.09974992|146441438.46492413|63159577.08094145|1686864.1890734714
96|148575148.57433233|146742952.62079793|63306039.06709122|1704620.6542216132
97|148272682.6748626|147043866.0128788|63452242.00209104|1722377.119369755
98|147969607.95765325|147344177.72936565|63598185.42564738|1740133.5845178969
99|147665925.98019904|147643886.86220676|63743868.87915449|1757890.0496660387
100|147361638.30116478|147942992.50709835|63889291.90569402|1775646.5148141803
101|147056746.48037347|148241493.76348233|64034454.0500344|1793402.9799623222
102|146751252.07879436|148539389.73454443|64179354.85863023|1811159.445110464
103|146445156.65853098|148836679.5272124|64323993.87962185|1828915.9102586058
104|146138461.78280947|149133362.25215384|64468370.66283455|1846672.3754067477
105|145831169.01596642|149429437.02377427|64612484.759778164|1864428.8405548895
106|145523279.92343727|149724902.96021503|64756335.72364628|1882185.3057030311
107|145214796.07174447|150019759.18335125|64899923.10931572|1899941.770851173
108|144905719.02848572|150314004.81878963|65043246.4733458|1917698.2359993148
109|144596050.36232212|150607638.99586648|65186305.373977736|1935454.7011474567
110|144285791.64296666|150900660.84764528|65329099.371133894|1953211.1662955985
111|143974944.44117236|151193069.5109147|65471628.02641716|1970967.6314437403
112|143663510.32872078|151484864.12618628|65613890.903110154|1988724.096591882
113|143351490.87841016|151776043.83769208|65755887.566174574|2006480.5617400238
114|143038887.66404408|152066607.79338253|65897617.58225043|2024237.0268881656
115|142725702.26041973|152356555.14492396|66039080.51965526|2041993.4920363075
116|142411936.2433164|152645885.0476964|66180275.948383376|2059749.9571844493
117|142097591.1894841|152934596.660791|66321203.440105125|2077506.4223325911
118|141782668.67663175|153222689.14700782|66461862.56816603|2095262.887480733
119|141467170.28341618|153510161.67285317|66602252.90758599|2113019.3526288746
120|141151097.58943024|153797013.40853733|66742374.035058506|2130775.8177770167
121|140834452.17519182|154083243.52797192|66882225.52894975|2148532.2829251583
122|140517235.6221321|154368851.20876738|67021806.969297804|2166288.7480733
123|140199449.51258457|154653835.63223055|67161117.93781172|2184045.213221442
124|139881095.42977342|154938195.9833618|67300158.01787068|2201801.6783695836
125|139562174.95780244|155221931.45085275|67438926.79452309|2219558.1435177256
126|139242689.68164372|155505041.22708338|67577423.85448569|2237314.6086658672
127|138922641.18712643|155787524.5081194|67715648.78614256|2255071.0738140093
128|138602031.06092554|156069380.4937097|67853601.1795443|2272827.538962151
129|138280860.89055088|156350608.38728338|67991280.62640695|2290584.0041102925
130|137959132.2643357|156631207.39594728|68128686.72011118|2308340.4692584346
131|137636846.7714258|156911176.73048285|68265819.05570114|2326096.934406576
132|137314006.00176844|157190515.60534367|68402677.22988361|2343853.3995547183
133|136990611.54610106|157469223.23865253|68539260.84102698|2361609.86470286
134|136666664.99594063|157747298.85219833|68675569.4891601|2379366.329851002
135|136342167.94357228|158024741.67143363|68811602.7759715|2397122.7949991436
136|136017121.98203868|158301550.92547122|68947360.3048081|2414879.260147285
137|135691528.7051289|158577725.84708166|69082841.68067428|2432635.7252954273
138|135365389.7073675|158853265.67269006|69218046.51023085|2450392.190443569
139|135038706.58400393|159128169.64237303|69352974.40179388|2468148.655591711
140|134711480.93100122|159402436.9998559|69487624.96533364|2485905.1207398525
141|134383714.3450257|159676066.99250942|69621997.81247355|2503661.585887994
142|134055408.42343584|159949058.87134692|69756092.55648896|2521418.051036136
143|133726564.7642716|160221411.89102107|69889908.81230615|2539174.516184278
144|133397184.96624386|160493125.3098207|70023446.19650108|2556930.98133242
145|133067270.62872352|160764198.389668|70156704.32729827|2574687.4464805615
146|132736823.35173093|161034630.39611486|70289682.82456967|2592443.9116287036
147|132405844.73592532|161304420.5983401|70422381.30983347|2610200.376776845
148|132074336.38259408|161573568.269146|70554799.40625288|2627956.841924987
149|131742299.89364237|161842072.68495518|70686936.73863493|2645713.307073129
150|131409736.87158231|162109933.12580732|70818792.93342933|2663469.7722212705
151|131076648.91952276|162377148.8753558|70950367.61872715|2681226.2373694126
152|130743037.6411587|162643719.2208645|71081660.42425963|2698982.702517554
153|130408904.64076073|162909643.45320442|71212670.98139697|2716739.1676656962
154|130074251.52316482|163174920.86685023|71343398.92314701|2734495.632813838
155|129739079.89376175|163439550.75987703|71473843.88415396|2752252.0979619795
156|129403391.35848689|163703532.4339569|71604005.50069717|2770008.5631101215
157|129067187.5238098|163966865.1943554|71733883.41068979|2787765.028258263
158|128730469.99672392|164229548.34992826|71863477.25367753|2805521.493406405
159|128393240.38473642|164491581.21311775|71992786.67083724|2823277.958554547
160|128055500.29585782|164752963.0999493|72121811.30497567|2841034.423702689
161|127717251.33859189|165013693.33002797|72250550.80052812|2858790.8888508305
162|127378495.12192547|165273771.22653484|72379004.80355705|2876547.353998972
163|127039233.2553182|165533196.11622357|72507172.96175079|2894303.819147114
164|126699467.34869269|165791967.32941666|72635054.92442209|2912060.284295256
165|126359199.01242408|166050084.200002|72762650.3425068|2929816.749443398
166|126018429.85733032|166307546.06542915|72889958.86856246|2947573.2145915395
167|125677161.49466196|166564352.26670572|73016980.15676689|2965329.679739681
168|125335395.53609216|166820502.14839375|73143713.8629168|2983086.144887823
169|124993133.59370692|167075995.05860588|73270159.64442632|3000842.6100359648
170|124650377.27999488|167330830.34900188|73396317.16032565|3018599.075184107
171|124307128.20783764|167585007.37478462|73522186.07125951|3036355.5403322484
172|123963387.99049982|167838525.49469662|73647766.03948583|3054112.0054803905
173|123619158.24161926|168091384.07101607|73773056.72887407|3071868.470628532
174|123274440.57519715|168343582.46955308|73898057.80490401|3089624.9357766737
175|122929236.60558826|168595120.05964598|74022768.93466406|3107381.400924816
176|122583547.94749136|168845996.21415734|74147189.78684984|3125137.8660729574
177|122237376.21593933|169096210.30947024|74271320.0317627|3142894.3312210995
178|121890723.02628948|169345761.72548428|74395159.34130819|3160650.796369241
179|121543589.99421409|169594649.84561187|74518707.3889945|3178407.261517383
180|121195978.73569058|169842874.0567741|74641963.84993099|3196163.7266655248
181|120847890.86699209|170090433.749397|74764928.40082659|3213920.1918136664
182|120499328.00467777|170337328.31740752|74887600.71998829|3231676.6569618084
183|120150291.7655835|170583557.15822944|75009980.48731953|3249433.12210995
184|119800783.76681207|170829119.6727797|75132067.38431874|3267189.587258092
185|119450805.62572397|171074015.26546413|75253861.0940776|3284946.0524062337
186|119100358.95992786|171318243.3441735|75375361.3012796|3302702.5175543753
187|118749445.38727126|171561803.32027942|75496567.69219834|3320458.9827025174
188|118398066.52583101|171804694.60863057|75617479.95469595|3338215.447850659
189|118046223.9939042|172046916.62754816|75738097.7782215|3355971.912998801
190|117693919.40999855|172288468.79882228|75858420.85380936|3373728.3781469427
191|117341154.39282334|172529350.54770753|75978448.87407759|3391484.843295085
192|116987930.56128019|172769561.30291894|76098181.5332262|3409241.3084432264
193|116634249.53445376|173009100.49662787|76217618.52703564|3426997.773591368
194|116280112.93160254|173247967.56445786|76336759.552865|3444754.23873951
195|115925522.37214978|173486161.9454804|76455604.3096505|3462510.7038876517
196|115570479.47567432|173723683.08221078|76574152.49790365|3480267.1690357937
197|115214985.86190161|173960530.42060378|76692403.81970964|3498023.6341839354
198|114859043.15069447|174196703.41004968|76810357.97872569|3515780.0993320774
199|114502652.96204428|174432201.5033696|76928014.68017924|3533536.564480219
200|114145816.91606179|174667024.15681174|77045373.63086633|3551293.0296283606
201|113788536.63296822|174901170.83004677|77162434.53914988|3569049.4947765027
202|113430813.73308648|175134640.98616353|77279197.11495784|3586805.9599246443
203|113072649.83683199|175367434.09166497|77395661.06978165|3604562.4250727864
204|112714046.56470412|175599549.61646354|77511826.1166743|3622318.890220928
205|112355005.53727701|175830987.03387707|77627691.97024874|3640075.3553690696
206|111995528.37519117|176061745.82062426|77743258.34667599|3657831.8205172117
207|111635616.69914429|176291825.45682046|77858524.9636835|3675588.2856653533
208|111275272.12988274|176521225.42597312|77973491.54055327|3693344.7508134954
209|110914496.28819293|176749945.21497747|78088157.79812008|3711101.215961637
210|110553290.79489234|176977984.3141122|78202523.45876977|3728857.681109779
211|110191657.27082108|177205342.21703482|78316588.2464374|3746614.1462579207
212|109829597.3368333|177432018.42077735|78430351.88660538|3764370.6114060623
213|109467112.61378841|177658012.42574194|78543814.10630181|3782127.0765542043
214|109104204.72254276|177883323.7356962|78656974.63409847|3799883.541702346
215|108740875.28394084|178107951.85776886|78769833.20010918|3817640.006850488
216|108377125.91880707|178331896.30244514|78882389.5359878|3835396.4719986296
217|108012958.24793713|178555156.58356243|78994643.37492651|3853152.9371467717
218|107648373.89208955|178777732.2183056|79106594.45165393|3870909.4022949133
219|107283374.47197747|178999622.72720245|79218242.50243318|3888665.867443055
220|106917961.60826|179220827.6341193|79329587.26506016|3906422.332591197
221|106552136.9215342|179441346.46625626|79440628.47886154|3924178.7977393386
222|106185902.03232643|179661178.75414276|79551365.88469301|3941935.2628874807
223|105819258.56108433|179880324.0316329|79661799.22493728|3959691.7280356223
224|105452208.1281684|180098781.83590087|79771928.24350229|3977448.193183764
225|105084752.35384397|180316551.70743626|79881752.68581922|3995204.658331906
226|104716892.85827287|180533633.19003952|79991272.29884066|4012961.1234800476
227|104348631.26150523|180750025.83081728|80100486.83103867|4030717.5886281896
228|103979969.18347146|180965729.1801777|80209396.03240287|4048474.0537763312
229|103610908.24397424|181180742.7918257|80317999.6544385|4066230.5189244733
230|103241450.06268018|181395066.2227585|80426297.4501645|4083986.984072615
231|102871596.25911202|181608699.0332607|80534289.17411157|4101743.4492207565
232|102501348.4526406|181821640.78689966|80641974.58232027|4119499.9143688986
233|102130708.26247679|182033891.0505208|80749353.432339|4137256.37951704
234|101759677.30766357|182245449.3942429|80856425.4832221|4155012.8446651823
235|101388257.20706826|182456315.39145327|80963190.49552783|4172769.309813324
236|101016449.57937449|182666488.618803|81069648.23131649|4190525.774961466
237|100644256.04307437|182875968.6562023|81175798.45414838|4208282.240109608
238|100271678.21646065|183084755.08681569|81281640.92908186|4226038.705257749
239|99898717.71761912|183292847.4970571|81387175.4226713|4243795.170405891
240|99525376.1644206|183500245.47658524|81492401.7029652|4261551.635554033
241|99151655.17451331|183706948.6182987|81597319.53950408|4279308.100702175
242|98777556.36531526|183912956.5183311|81701928.70331857|4297064.565850317
243|98403081.35400654|184118268.77604637|81806228.9669273|4314821.030998458
244|98028231.75752148|184322884.99403384|81910220.10433505|4332577.4961466
245|97653009.19254139|184526804.77810338|82013901.89103055|4350333.961294742
246|97277415.2754868|184730027.73728058|82117274.10398455|4368090.426442884
247|96901451.62250985|184932553.48380184|82220336.5216478|4385846.8915910255
248|96525119.84948684|185134381.63310963|82323088.92394899|4403603.356739167
249|96148421.57201092|185335511.80384734|82425531.0922927|4421359.82188731
250|95771358.40538429|185535943.61785462|82527662.80955741|4439116.287035451
251|95393931.96461104|185735676.70016244|82629483.86009337|4456872.752183593
252|95016143.86438969|185934710.67898798|82730994.0297206|4474629.2173317345
253|94637995.7191059|186133045.18572995|82832193.10572681|4492385.682479876
254|94259489.1428248|186330679.85496357|82933080.87686537|4510142.147628019
255|93880625.74928416|186527614.32443553|83033657.13335319|4527898.61277616
256|93501407.15188688|186723848.2350592|83133921.66686866|4545655.077924302
257|93121834.96369366|186919381.23090953|83233874.27054958|4563411.543072443
258|92741910.7974159|187114212.9592182|83333514.73899111|4581168.008220585
259|92361636.2654086|187308343.0703685|83432842.86824359|4598924.473368728
260|91981012.97966304|187501771.2178905|83531858.45581055|4616680.938516869
261|91600042.55179967|187694497.05845597|83630561.30064651|4634437.403665011
262|91218726.59306116|187886520.2518734|83728951.20315501|4652193.868813152
263|90837066.71430533|188077840.46108288|83827027.96518634|4669950.333961294
264|90455064.52599774|188268457.35215136|83924791.39003557|4687706.799109437
265|90072721.63820523|188458370.59426734|84022241.28244036|4705463.264257578
266|89690039.66058868|188647579.8597359|84119377.44857885|4723219.72940572
267|89307020.20239595|188836084.8239738|84216199.69606754|4740976.194553861
268|88923664.8724551|189023885.16550434|84312707.8339592|4758732.659702004
269|88539975.27916764|189210980.56595218|84408901.67274065|4776489.124850146
270|88155953.03050138|189397370.71003854|84504781.02433072|4794245.589998287
271|87771599.73398374|189583055.28557593|84600345.70207804|4812002.055146429
272|87386916.99669506|189768033.98346308|84695595.52075894|4829758.52029457
273|87001906.42526174|189952306.49767998|84790530.29657522|4847514.985442713
274|86616569.62584926|190135872.52528277|84885149.84715217|4865271.4505908545
275|86230908.20415597|190318731.76639843|84979453.99153623|4883027.915738996
276|85844923.76540601|190500883.92421997|85073442.55019288|4900784.380887138
277|85458617.9143428|190682328.70500112|85167115.34500454|4918540.846035279
278|85071992.25522235|190863065.81805137|85260472.1992684|4936297.311183422
279|84685048.39180681|191043094.97573066|85353512.93769412|4954053.7763315635
280|84297787.92735778|191222415.89344442|85446237.3864018|4971810.241479705
281|83910212.4646297|191401028.28963837|85538645.37291977|4989566.706627847
282|83522323.6058636|191578931.88579336|85630736.72618234|5007323.171775988
283|83134122.95278043|191756126.4064202|85722511.27652767|5025079.636924131
284|82745612.10657458|191932611.57905465|85813968.85569559|5042836.102072272
285|82356792.66790755|192108387.13425213|85905109.29682542|5060592.567220414
286|81967666.23690163|192283452.80558255|85995932.43445367|5078349.032368556
287|81578234.41313332|192457808.32962525|86086438.10451199|5096105.497516698
288|81188498.79562715|192631453.44596374|86176626.14432488|5113861.96266484
289|80798460.98284933|192804387.89718077|86266496.39260758|5131618.427812981
290|80408122.5727016|192976611.42885274|86356048.68946372|5149374.892961123
291|80017485.1625147|193148123.78954458|86445282.87638314|5167131.358109265
292|79626550.34904252|193318924.73080468|86534198.79623966|5184887.823257407
293|79235319.72845556|193489014.00715977|86622796.29328899|5202644.288405549
294|78843794.896335|193658391.3761095|86711075.2131664|5220400.75355369
295|78451977.44766636|193827056.59812158|86799035.40288459|5238157.218701832
296|78059868.97683364|193995009.43662626|86886676.71083137|5255913.683849974
297|77667471.07761297|194162249.65801126|86973998.9867675|5273670.148998116
298|77274785.34316672|194328777.03161657|87061002.08182448|5291426.614146258
299|76881813.36603758|194494591.32972908|87147685.84850222|5309183.079294399
300|76488556.73814231|194659692.32757753|87234050.14066687|5326939.544442541
301|76095017.0507659|194824079.80332717|87320094.8135486|5344696.009590683
302|75701195.89455576|194987753.53807452|87405819.7237393|5362452.474738825
303|75307094.85951555|195150713.31584224|87491224.7291904|5380208.939886967
304|74912715.53499956|195312958.9235737|87576309.68921055|5397965.405035108
305|74518059.50970662|195474490.15112802|87661074.46446347|5415721.87018325
306|74123128.37167452|195635306.79127443|87745518.91696559|5433478.3353313925
307|73727923.70827386|195795408.63968745|87829642.91008389|5451234.800479534
308|73332447.10620266|195954795.49494126|87913446.30853362|5468991.265627676
309|72936700.1514805|196113467.15850466|87996928.978376|5486747.730775817
310|72540684.42944258|196271423.4347358|88080090.78701599|5504504.195923959
311|72144401.52473426|196428664.13087687|88162931.60320011|5522260.661072101
312|71747853.02130544|196585189.0570487|88245451.297014|5540017.126220243
313|71351040.50240469|196740998.02624583|88327649.73988032|5557773.591368385
314|70953965.55057384|196896090.85433093|88409526.80455644|5575530.056516526
315|70556629.74764234|197050467.3600296|88491082.36513214|5593286.521664668
316|70159034.67472175|197204127.36492518|88572316.29702729|5611042.98681281
317|69761181.91220006|197357070.6934534|88653228.47698975|5628799.451960952
318|69363073.03973636|197509297.1728972|88733818.78309292|5646555.917109094
319|68964709.63625537|197660806.63338122|88814087.09473357|5664312.382257235
320|68566093.27994186|197811598.9078668|88894033.29262951|5682068.847405378
321|68167225.54823524|197961673.8321465|88973657.25881737|5699825.312553519
322|67768108.01782443|198111031.24483886|89052958.87665024|5717581.777701661
323|67368742.26464224|198259670.98738313|89131938.03079543|5735338.242849803
324|66969129.86385991|198407592.904034|89210594.60723224|5753094.707997944
325|66569272.38988222|198554796.84185624|89288928.49324957|5770851.173146087
326|66169171.416341946|198701282.6507194|89366939.57744369|5788607.638294228
327|65768828.51609452|198847050.1832927|89444627.749716|5806364.10344237
328|65368245.261212945|198992099.29503942|89521992.90127066|5824120.568590512
329|64967423.22298263|199136429.84421185|89599034.92461231|5841877.033738653
330|64566363.97189617|199280041.69184592|89675753.71354385|5859633.498886796
331|64165069.07764794|199422934.70175588|89752149.16316406|5877389.964034937
332|63763540.10912943|199565108.740529|89828221.1698654|5895146.429183079
333|63361778.63442393|199706563.67752022|89903969.63133158|5912902.894331221
334|62959786.22080117|199847299.38484702|89979394.44653541|5930659.359479362
335|62557564.43471286|199987315.73738384|90054495.51573643|5948415.824627505
336|62155114.841787145|200126612.61275706|90129272.7404786|5966172.289775646
337|61752439.00682397|200265189.8913395|90203726.02358805|5983928.754923788
338|61349538.49378984|200403047.4562452|90277855.26917072|6001685.2200719295
339|60946414.865813114|200540185.1933241|90351660.38261011|6019441.685220072
340|60543069.685178906|200676602.9911566|90425141.27056496|6037198.150368214
341|60139504.51332423|200812300.74104857|90498297.84096695|6054954.615516355
342|59735720.91083332|200947278.3370257|90571130.0030184|6072711.080664497
343|59331720.43743247|201081535.67582843|90643637.66718994|6090467.5458126385
344|58927504.65198554|201215072.6569064|90715820.74521822|6108224.010960781
345|58523075.112488896|201347889.1824135|90787679.15010364|6125980.476108923
346|58118433.3760669|201479985.15720215|90859212.796108|6143736.941257064
347|57713580.99896695|201611360.48881832|90930421.59875222|6161493.406405206
348|57308519.536554836|201742015.08749607|91001305.47481398|6179249.871553347
349|56903250.543310225|201871948.86615223|91071864.34232548|6197006.33670149
350|56497775.57282168|202001161.74038118|91142098.1205711|6214762.801849632
351|56092096.177782364|202129653.6284494|91212006.7300851|6232519.266997773
352|55686213.90998511|202257424.45129043|91281590.09264931|6250275.732145915
353|55280130.32031817|202384474.13249913|91350848.13129076|6268032.197294056
354|54873846.9587602|202510802.59832692|91419780.77027951|6285788.662442199
355|54467365.37437622|202636409.777676|91488387.9351262|6303545.127590341
356|54060687.11531291|202761295.60209423|91556669.55257978|6321301.592738482
357|53653813.7287938|202885460.00576997|91624625.55062525|6339058.057886624
358|53246746.761115365|203008902.92552656|91692255.85848132|6356814.523034766
359|52839487.757642254|203131624.30081707|91759560.40659805|6374570.988182908
360|52432038.262802884|203253624.0737191|91826539.12665458|6392327.4533310495
361|52024399.82008508|203374902.18892938|91893191.95155686|6410083.918479191
362|51616573.972031854|203495458.59375846|91959518.81543525|6427840.383627333
363|51208562.26023684|203615293.23812553|92025519.65364228|6445596.848775475
364|50800366.22534005|203734406.07455307|92091194.40275031|6463353.313923617
365|50391987.407023735|203852797.05816144|92156543.00054923|6481109.7790717585
366|49983427.344007954|203970466.1466638|92221565.38604407|6498866.2442199
367|49574687.57404631|204087413.30036065|92286261.49945284|6516622.709368042
368|49165769.633921765|204203638.48213464|92350631.2822041|6534379.174516184
369|48756675.0594426|204319141.65744516|92414674.67693472|6552135.639664326
370|48347405.385437995|204433922.79432333|92478391.62748747|6569892.1048124675
371|47937962.14575397|204547981.8633663|92541782.0789088|6587648.569960609
372|47528346.87324938|204661318.83773237|92604845.97744656|6605405.035108751
373|47118561.0997917|204773933.6931355|92667583.27054751|6623161.500256893
374|46708606.35625289|204885826.40784|92729993.90685527|6640917.965405035
375|46298484.172505386|204996996.96265548|92792077.83620778|6658674.430553176
376|45888196.07741829|205107445.3409313|92853835.0096351|6676430.895701318
377|45477743.59885286|205217171.52855146|92915265.37935714|6694187.360849461
378|45067128.26365905|205326175.51392934|92976368.89878125|6711943.825997602
379|44656351.59767129|205434457.2880024|93037145.52249996|6729700.291145744
380|44245415.125704646|205542016.84422687|93097595.20628868|6747456.756293885
381|43834320.371550575|205648854.1785726|93157717.90710342|6765213.221442027
382|43423068.857973605|205754969.28951767|93217513.58307838|6782969.68659017
383|43011662.10670701|205860362.17804328|93276982.19352382|6800726.151738311
384|42600101.638449065|205965032.84762844|93336123.69892359|6818482.616886453
385|42188388.9728594|206068981.3042446|93394938.06093286|6836239.082034594
386|41776525.628555045|206172207.55635065|93453425.24237593|6853995.547182736
387|41364513.1231066|206274711.61488742|93511585.20724376|6871752.0123308785
388|40952352.97303453|206376493.4932727|93569417.92069183|6889508.47747902
389|40540046.69380562|206477553.20739573|93626923.3490377|6907264.942627162
390|40127595.79982893|206577890.77561218|93684101.45975883|6925021.407775303
391|39715001.8044523|206677506.21873888|93740952.22149019|6942777.872923445
392|39302266.21995874|206776399.5600485|93797475.604022|6960534.3380715875
393|38889390.5575627|206874570.82526436|93853671.57829744|6978290.803219729
394|38476376.32740636|206972020.04255536|93909540.11641033|6996047.268367871
395|38063225.03855615|207068747.24253055|93965081.1916029|7013803.733516012
396|37649938.19899929|207164752.45823404|94020294.77826338|7031560.198664155
397|37236517.31563981|207260035.72513977|94075180.85192382|7049316.663812296
398|36822963.894295536|207354597.0811463|94129739.38925774|7067073.128960438
399|36409279.43969427|207448436.56657156|94183970.36807786|7084829.59410858
400|35995465.45547046|207541554.2241478|94237873.76733378|7102586.059256721
401|35581523.444161355|207633950.09901622|94291449.56710975|7120342.524404864
402|35167454.907204196|207725624.2387219|94344697.74862233|7138098.989553005
403|34753261.344932236|207816576.69320855|94397618.29421812|7155855.454701147
404|34338944.25657155|207906807.5148134|94450211.1873715|7173611.919849289
405|33924505.14023773|207996316.75826195|94502476.41268232|7191368.38499743
406|33509945.492932476|208085104.4806628|94554413.9558736|7209124.850145573
407|33095266.81054009|208173170.74150252|94606023.8037893|7226881.315293714
