sail 12561 mars; shortest distance: 1250986.617847318|sail x|sail y|sail z|time|yaw|sail Vx|sail Vy|sail Vz|distance x|distance y|distance z|abs distance
18|-91449848.01177686|-111583582.79656504|-48355528.14388179|319744.1462021702|-0.6|23.684834821117978|-17.011281784444712|-7.375793212779225|-1507002.0041006207|-77545510.28258176|-35852711.98413136|85445855.23384638
19|-91028581.86820178|-111885184.13618396|-48486297.32843876|337507.7098800685|-0.6|23.745484740139403|-16.945988497475884|-7.3474986337274135|-1513303.2982955128|-77367774.78264655|-35789971.72178264|85258341.16106737
20|-90606240.65979172|-112185623.97303715|-48616563.180127986|355271.27355796687|-0.6|23.805876429616955|-16.88050847418406|-7.319123089227372|-1520336.6803735197|-77190498.08332616|-35727421.76095433|85071341.14176631
21|-90182828.98382942|-112484899.00115415|-48746324.26553863|373034.8372358652|-0.6|23.86600902112835|-16.814842754358583|-7.290667029877143|-1528098.9153313786|-77013682.65125605|-35665063.11325331|84884858.06476769
22|-89758351.43153855|-112783005.91739468|-48875579.152487196|390798.40091376356|-0.6|23.925881647980503|-16.74899237578078|-7.262130905404598|-1536586.7770413458|-76837330.95209666|-35602896.78983381|84698894.83690426
23|-89332812.63082206|-113079941.45358002|-49004326.42394019|408561.9645916619|-0.6|23.985493453801414|-16.682958387920248|-7.23351517060482|-1545797.005512625|-76661445.41841003|-35540923.78747844|84513454.3471598
24|-88906217.22911067|-113375702.36359835|-49132564.672426805|426325.5282695602|-0.6|24.044843589092117|-16.61674184643835|-7.204820282957353|-1555726.3240427673|-76486028.4625623|-35479145.09418911|84328539.48092385
25|-88478569.89221726|-113670285.42254327|-49260292.49966566|444089.09194745857|-0.6|24.103931210996386|-16.550343812821083|-7.17604670246705|-1566371.4403615147|-76311082.47759359|-35417561.68956414|84144153.12085178
26|-88049875.30433689|-113963687.426714|-49387508.51656486|461852.6556253569|-0.6|24.162755483300707|-16.483765354379063|-7.147194891664065|-1577729.0466306955|-76136609.83722562|-35356174.54480192|83960298.14676102
27|-87620138.14828075|-114255905.17922695|-49514211.33698748|479616.21930325526|-0.6|24.221315572588157|-16.417007537959716|-7.118265312878075|-1589795.839209199|-75962612.91025846|-35294984.62893908|83776977.45157185
28|-87189363.10722478|-114546935.49128851|-49640399.57830311|497379.7829811536|-0.6|24.279610648578608|-16.35007143050351|-7.089258428479399|-1602568.5169042796|-75789094.05930546|-35233992.908302635|83594193.9397943
29|-86757554.89624742|-114836775.20515262|-49766071.87133533|515143.34665905195|-0.6|24.337639890265528|-16.282958109076556|-7.060174705228163|-1616043.7494318485|-75616055.61784421|-35173200.33656648|83411950.50181495
30|-86324718.24551223|-115125421.18187855|-49891226.85505717|532906.9103369503|-0.6|24.39540248264354|-16.21566865552074|-7.031014611955121|-1630218.1942335814|-75443499.90246679|-35112607.86005945|83230250.02743067
31|-85890857.90022172|-115412870.3012976|-50015863.176576674|550670.4740148486|-0.6|24.452897616699477|-16.148204156439064|-7.001778619555297|-1645088.4965227842|-75271429.21292096|-35052216.41778362|83049095.40576768
32|-85455978.62053077|-115699119.46207926|-50139979.49116561|568434.037692747|-0.6|24.510124489446643|-16.080565703165252|-6.97246720097481|-1660651.2893689275|-75099845.83205253|-34992026.94138935|82868489.52508944
33|-85020085.17641145|-115984165.58566242|-50263574.46396391|586197.6013706453|-0.6|24.567082305955974|-16.012754389962122|-6.943080830430191|-1676903.198832482|-74928752.02188209|-34932040.35347468|82688435.26849288
34|-84583182.35211053|-116268005.6128431|-50386646.76850021|603961.1650485436|-0.6|24.62377027759296|-15.944771315585442|-6.913619984086039|-1693840.8395069242|-74758150.02702546|-34872257.5690684|82508935.51741095
35|-84145274.94840333|-116550636.50204882|-50509195.08594366|621724.728726442|-0.6|24.68018762112608|-15.876617584074696|-6.884085140397678|-1711460.8122629374|-74588042.07642776|-34812679.49638223|82329993.15331383
36|-83706367.78048886|-116832055.23095001|-50631218.105802596|639488.2924043403|-0.6|24.736333559559355|-15.808294304014655|-6.854476779791175|-1729759.7063526362|-74418430.38175996|-34753307.036115855|82151611.05585888
37|-83266465.67799003|-117112258.79645997|-50752714.52592452|657251.8560822387|-0.6|24.792207322132338|-15.73980258853537|-6.824795384663343|-1748734.0994089842|-74249317.13742718|-34694141.081460685|81973792.10275057
38|-82825573.48890547|-117391244.21197043|-50873683.05129746|675015.419760137|-0.6|24.84780814293802|-15.671143556661605|-6.795041439966493|-1768380.5534917712|-74080704.52334155|-34635182.51930239|81796539.17252243
39|-82383696.05292721|-117669008.52601586|-50994122.4021426|692778.9834380354|-0.6|24.903135270254225|-15.602318324201946|-6.765215429260365|-1788695.6417693943|-73912594.68626608|-34576432.22213213|81619855.1246376
40|-81940838.2462464|-117945548.79093197|-51114031.30032499|710542.5471159337|-0.6|24.958187950874102|-15.53332801904804|-6.735317841341828|-1809675.9037124813|-73744989.77116424|-34517891.06163949|81443742.83251481
41|-81497004.95025481|-118220862.08474892|-51233408.47884617|728306.110793832|-0.6|25.01296544105188|-15.464173770487497|-6.705349165613784|-1831317.8763902634|-73577891.8993153|-34459559.8992239|81268205.16019727
42|-81052201.06049976|-118494945.50492737|-51352252.679128185|746069.6744717304|-0.6|25.067467003371114|-15.394856712261616|-6.67530989341019|-1853618.085514903|-73411303.1745865|-34401439.58871433|81093244.96882564
43|-80606431.48657064|-118767796.16843785|-51470562.65104802|763833.2381496287|-0.6|25.121691906784406|-15.325377982526634|-6.6452005179792595|-1876573.0455543548|-73245225.68336184|-34343530.9763387|80918865.1163908
44|-80159701.14949894|-119039411.21334657|-51588337.15362522|781596.8018275271|-0.6|25.175639427421924|-15.25573872293732|-6.615021534086346|-1900179.2623299658|-73079661.49296486|-34285834.90004015|80745068.45590095
45|-79712014.97337942|-119309787.80390199|-51705574.95722743|799360.3655054254|-0.6|25.229308851186836|-15.18594007569086|-6.584773436732905|-1924433.2413946986|-72914612.64658026|-34228352.18727543|80571857.829875
46|-79263377.90324904|-119578923.11971417|-51822274.838878535|817123.9291833238|-0.6|25.28269946823154|-15.115983189838799|-6.554456723891779|-1949331.4701532423|-72750081.17408285|-34171083.659710445|80399236.08153938
47|-78813794.89846092|-119846814.35977949|-51938435.58400376|834887.4928612221|-0.6|25.3358105750111|-15.045869218949607|-6.524071895494268|-1974870.4244857728|-72586069.08802126|-34114030.13147916|80227206.05041642
48|-78363270.9312507|-120113458.74335995|-52054055.986810915|852651.0565391204|-0.6|25.388641474731156|-14.975599320603921|-6.4936194532114|-2001046.5701807588|-72422578.38274711|-34057192.40880629|80055770.57121888
49|-77911810.9865959|-120378853.5100788|-52169134.850331955|870414.6202170188|-0.6|25.441191477395982|-14.905174656346263|-6.463099900432997|-2027856.3630747497|-72259611.03432752|-34000571.28996936|79884932.47356388
50|-77459420.06207557|-120642995.9200164|-52283670.98646444|888178.1838949171|-0.6|25.49345989985652|-14.834596391636756|-6.432513742246763|-2055296.2491901964|-72097169.00045799|-33944167.56526148|79714694.58168353
51|-77006103.16772974|-120905883.25380586|-52397663.21601308|905941.7475728155|-0.6|25.54544606585842|-14.763865695802847|-6.401861485417356|-2083362.664875105|-71935254.22037484|-33887982.01695349|79545059.7141313
52|-76551865.32591894|-121167512.81272888|-52511110.368731245|923705.3112507138|-0.6|25.597149306090067|-14.692983741991021|-6.371143638365468|-2112052.036942616|-71773868.614768|-33832015.419256344|79376030.68348487
53|-76096711.5711837|-121427881.91881143|-52624011.283362456|941468.8749286121|-0.6|25.64856895823064|-14.621951707118525|-6.340360711146903|-2141360.7828089|-71613014.08569376|-33776268.53828365|79207610.29604526
54|-75640646.95010407|-121686987.91491953|-52736364.80768193|959232.4386065105|-0.6|25.69970436699814|-14.550770771825077|-6.30951321543165|-2171285.3106325716|-71452692.51648745|-33720742.13201399|79039801.35153209
55|-75183676.52115916|-121944828.16485493|-52848169.798538096|976996.0022844089|-0.6|25.750554884197427|-14.479442120424595|-6.278601664482971|-2201822.0194542557|-71292905.77167605|-33665436.95025327|78872606.64277498
56|-74725805.35458656|-122201400.05345099|-52959425.12189406|994759.5659623072|-0.6|25.801119868768264|-14.407966940856909|-6.247626573136467|-2232967.2993343323|-71133655.696891|-33610353.73459728|78706028.95540142
57|-74267038.52913597|-122456700.98749803|-53070129.65322915|1012523.1296402055|-0.6|25.851398687256896|-14.33634642339448|-6.216588457239572|-2264717.5345983654|-70974944.11795138|-33555493.21803406|78540071.06670688
58|-73807381.12559927|-122710728.39752999|-53180282.278313905|1030286.6933181039|-0.6|25.901390714727146|-14.264581758057057|-6.185487832531064|-2297069.110305801|-70816772.8390854|-33500856.12417279|78374735.74368638
59|-73346838.24334343|-122963479.73346601|-53289881.89131928|1048050.2569960022|-0.6|25.951095332534887|-14.192674141246744|-6.154325217516719|-2330018.3957143277|-70659143.64729781|-33446443.169138648|78210025.74708855
60|-72885414.99320255|-123214952.46656743|-53398927.39566567|1065813.8206739007|-0.6|26.000511929326155|-14.120624772906867|-6.123101132237972|-2363561.751386702|-70502058.31042114|-33392255.060727708|78045943.8292557
61|-72423116.49650434|-123465144.08975609|-53507417.7041609|1083577.3843517988|-0.6|26.04963990119879|-14.048434856139796|-6.0918160981062695|-2397695.530162975|-70345518.57680584|-33338292.49827279|77882492.73357584
62|-71959947.88490403|-123714052.11771697|-53615351.73904477|1101340.9480296972|-0.6|26.09847865175395|-13.976105597148411|-6.060470637877715|-2432416.0773237795|-70189526.17522657|-33284556.172603086|77719675.19414379
63|-71495914.30021851|-123961674.08700064|-53722728.43203348|1119104.5117075955|-0.6|26.147027592147634|-13.903638205177607|-6.029065275627707|-2467719.730754867|-70034082.81478801|-33231046.76600364|77557493.93541841
64|-71031020.89426011|-124208007.55612591|-53829546.724364124|1136868.075385494|-0.6|26.19528614114221|-13.831033892455762|-5.997600536725589|-2503602.821112111|-69879190.18483081|-33177764.9521747|77395951.67187615
65|-70565272.82867071|-124453050.10568236|-53935805.566839166|1154631.6390633923|-0.6|26.24325372515792|-13.758293874136223|-5.966076947809279|-2540061.6719843|-69724849.95483778|-33124711.39619144|77235051.10766162
66|-70098675.27475567|-124696799.33843294|-54041503.91987089|1172395.2027412907|-0.6|26.29092977832442|-13.68541936823879|-5.934495036759922|-2577092.6000580043|-69571063.77433985|-33071886.754463427|77074794.93623444
67|-69631233.41331781|-124939252.87941648|-54146640.7535259|1190158.766419189|-0.6|26.338313742532286|-13.612411595591205|-5.902855332676525|-2614691.915282026|-69417833.27282201|-33019291.674694|76915185.84001258
68|-69162952.43449137|-125180408.37605031|-54251215.04756958|1207922.3300970872|-0.6|26.385405067484548|-13.539271779770619|-5.871158365850603|-2652855.921030581|-69265160.0596296|-32966926.795840047|76756226.49001274
69|-68693837.537576|-125420263.4982328|-54355225.791510575|1225685.8937749856|-0.6|26.432203210748202|-13.466001147045095|-5.839404667740816|-2691580.9142676145|-69113045.72387417|-32914792.74807138|76597919.54548676
70|-68223893.93596031|-125658815.93226777|-54458671.98196687|1243449.457452884|-0.6|26.478707634729787|-13.392600927878387|-5.807594771624905|-2730863.1806219965|-68961491.84051774|-32862890.155408666|76440267.66009867
71|-67753126.86262518|-125896063.37408513|-54561552.619726785|1261213.0211307823|-0.6|26.52491780330052|-13.31907235861285|-5.775729213328784|-2770698.9888808876|-68810499.97716099|-32811219.638666593|76283273.48882374
72|-67281541.54979916|-126132003.55383788|-54663866.72041241|1278976.5848086807|-0.6|26.570833194043086|-13.245416675212827|-5.74380852851592|-2811084.6113328785|-68660071.66945474|-32759781.804794334|76126939.66162352
73|-66809143.23829437|-126366634.22447059|-54765613.3095237|1296740.148486579|-0.6|26.616453292560514|-13.171635116124762|-5.7118332539264385|-2852016.314430408|-68510208.43254021|-32708577.251835555|75971268.79529639
74|-66335937.1779821|-126599953.1610429|-54866791.422145285|1314503.7121644774|-0.6|26.661777592139902|-13.097728922415763|-5.679803927437152|-2893490.3583110496|-68360911.76173422|-32657606.569225617|75816263.49392048
75|-65861928.62765957|-126831958.16079243|-54967400.10297369|1332267.2758423756|-0.6|26.70680559378416|-13.023699337725164|-5.647721088040564|-2935502.9969291314|-68212183.132475|-32606870.337768458|75661926.34850986
76|-65387122.8549166|-127062647.04319759|-55067438.40634462|1350030.839520274|-0.6|26.75153680624373|-12.94954760821604|-5.615585275823864|-2978050.4781865776|-68064024.00026812|-32556369.129613325|75508259.93666746
77|-64911525.136002414|-127292017.65004039|-55166905.39626015|1367794.4031981723|-0.6|26.79597074604833|-12.875274982526768|-5.583397031947927|-3021129.044064544|-67916435.80063218|-32506103.508231618|75355266.82223447
78|-64435140.75569224|-127520067.84546924|-55265800.14641601|1385557.9668760707|-0.6|26.84010693753868|-12.800882711722554|-5.551156898626312|-3064734.930753395|-67769419.94904512|-32456074.02839373|75202949.55493693
79|-63957975.007154115|-127746795.51606183|-55364121.7402288|1403321.530553969|-0.6|26.883944912898237|-12.726372049246978|-5.518865419104262|-3108864.368784182|-67622977.8408898|-32406281.23614593|75051310.67002863
80|-63480033.19181556|-127972198.57088791|-55461869.27086327|1421085.0942318675|-0.6|26.92748421218494|-12.651744250873525|-5.486523137637701|-3153513.5831600875|-67477110.85139997|-32356725.668787025|74900352.68793088
81|-63001320.61923031|-128196274.94157211|-55559041.84125953|1438848.6579097658|-0.6|26.970724383362935|-12.577000574657141|-5.454130599472234|-3198678.79348626|-67331820.33560641|-32307407.854845382|74750078.11386959
82|-62521842.60694502|-128419022.58235681|-55655638.5641603|1456612.221587664|-0.6|27.01366498233431|-12.502142280885758|-5.421688350822142|-3244356.214101173|-67187107.62828273|-32258328.31405574|74600489.43750861
83|-62041604.480236396|-128640439.46749899|-55751658.56098267|1474375.7852655624|-0.6|27.056305571505902|-12.427170631733905|-5.3891969387201|-3290542.054337658|-67042974.04655719|-32209487.55849146|74451589.13548669
84|-61560611.57192306|-128860523.59020603|-55847100.961356804|1492139.3489434607|-0.6|27.09864571920172|-12.352086891088275|-5.356656910941515|-3337232.518707365|-66899420.890985906|-32160886.09302999|74303379.67227365
85|-61078869.222604714|-129079272.97035742|-55941964.90647286|1509902.912621359|-0.6|27.140685003903243|-12.276892325355234|-5.324068816354951|-3384423.806659691|-66756449.437839806|-32112524.41201012|74155863.49144545
86|-60596382.78033262|-129296685.65053315|-56036249.54735955|1527666.4762992575|-0.6|27.18242301206424|-12.201588202961457|-5.291433204705471|-3432112.11290922|-66614060.94308509|-32064403.000957362|74009043.01970427
87|-60113157.6004697|-129512759.69593963|-56129954.04485201|1545430.0399771559|-0.6|27.223859338067257|-12.126175794290173|-5.258750626586998|-3480293.627571985|-66472256.6424661|-32016522.33662034|73862920.66664644
88|-59629199.045556605|-129727493.1944587|-56223077.56961314|1563193.6036550542|-0.6|27.26499358424778|-12.050656371631174|-5.226021633420647|-3528964.5362972915|-66331037.75146532|-31968882.88695357|73717498.82439388
89|-59144512.48517772|-129940884.25669676|-56315619.30215481|1580957.1673329524|-0.6|27.305825360918426|-11.975031209130805|-5.193246777433053|-3578121.0203995854|-66190405.46526274|-31921485.111100256|73572779.86722198
90|-58659103.29582722|-130152931.01603377|-56407578.432859205|1598720.7310108508|-0.6|27.3463542863931|-11.89930158274197|-5.160426611634706|-3627759.256988637|-66050360.95869613|-31874329.45937524|73428766.15118568
91|-58172976.86077514|-130363631.62867236|-56498954.16200005|1616484.2946887491|-0.6|27.38657998701117|-11.823468770174133|-5.127561689798276|-3677875.4191012457|-65910905.386220455|-31827416.37324784|73285460.01374228
92|-57686138.56993342|-130572984.27368683|-56589745.69976393|1634247.8583666475|-0.6|27.426502097161645|-11.747534050843326|-5.094652566436955|-3728465.675833009|-65772039.881867886|-31780746.285324626|73142863.77337204
93|-57198593.819721915|-130780987.15307227|-56679952.26627153|1652011.4220445459|-0.6|27.466120259307328|-11.67149870582214|-5.061699796782775|-3779526.1924683973|-65633765.55920759|-31734319.619332433|73000979.72919628
94|-56710348.012934476|-130987638.49179357|-56769573.09159894|1669774.9857224443|-0.6|27.505434124009007|-11.595364017789734|-5.028703936764949|-3831053.130612366|-65496083.51130563|-31688136.79010117|72859810.16059306
95|-56221406.558605|-131192936.53783455|-56858607.41579894|1687538.5494003426|-0.6|27.54444334994962|-11.519131270981832|-4.9956655429882|-3883042.648322031|-65358994.81068453|-31642198.203546636|72719357.32681021
96|-55731774.8706823|-131396879.55938618|-56947054.4876824|1705302.1130782408|-0.6|27.58314760243448|-11.442801750538491|-4.9625851724499|-3935490.901427746|-65222500.51214422|-31596504.25789337|72579623.4697518
97|-55241458.368028544|-131599465.84521365|-57034913.56497739|1723065.6767561391|-0.6|27.621546553584825|-11.36637674252104|-4.929463382547442|-3988394.043532282|-65086601.6524038|-31551055.343519688|72440610.81323804
98|-54750462.476667665|-131800693.710427|-57122183.91683018|1740829.2404340375|-0.6|27.659639885409916|-11.289857535066558|-4.896300731578938|-4041748.2237600163|-64951299.24433969|-31505851.840460822|72302321.55626191
99|-54258792.62823453|-132000561.49312735|-57208864.82235172|1758592.804111936|-0.6|27.697427288018506|-11.213245417621545|-4.863097778410882|-4095549.5883036256|-64816594.2803486|-31460894.11986666|72164757.87636949
100|-53766454.25982207|-132199067.55441058|-57294955.57061924|1776356.3677898343|-0.6|27.734908459618808|-11.136541680882342|-4.8298550824523305|-4149794.2805744335|-64682487.732352525|-31416182.54400432|72027921.92931311
101|-53273452.81384232|-132396210.27840424|-57380455.46069231|1794119.9314677326|-0.6|27.772083106536233|-11.0597476167426|-4.79657320363213|-4204478.441338912|-64548980.551770985|-31371717.466246285|71891815.84866649
102|-52779793.73788739|-132591988.07230456|-57465363.80162886|1811883.495145631|-0.6|27.808950943231117|-10.982864518240728|-4.7632527023761435|-4259598.208853401|-64416073.669492856|-31327499.231058538|71756441.74543753
103|-52285482.48459052|-132786399.3664134|-57549679.91250119|1829647.0588235294|-0.6|27.84551169231644|-10.90589367950735|-4.72989413958448|-4315149.719000503|-64283767.99584852|-31283528.17398884|71621801.70767991
104|-51790524.51148706|-132979442.61417519|-57633403.12241208|1847410.6225014275|-0.6|27.881765084575555|-10.828836395712766|-4.696498076608718|-4371129.105425477|-64152064.42058174|-31239804.621654727|71487897.8001027
105|-51294925.28087546|-133171116.29221393|-57716532.77051073|1865174.186179326|-0.6|27.917710858979934|-10.751693963014393|-4.663065075229132|-4427532.499670841|-64020963.81282167|-31196328.891731814|71354732.06367862
106|-50798690.259678334|-133361418.90037014|-57799068.20600887|1882937.7498572243|-0.6|27.953348762706867|-10.674467678504232|-4.629595697631923|-4484356.031312682|-63890467.02105512|-31153101.292941958|71222306.51525128
107|-50301824.91930343|-133550348.9617378|-57881008.78819676|1900701.3135351227|-0.6|27.988678551157207|-10.59715884015632|-4.5960905063864415|-4541595.828096874|-63760574.87309824|-31110122.12504135|71090623.14714044
108|-49804334.73550467|-133737905.02270135|-57962353.88645923|1918464.877213021|-0.6|28.023699987973096|-10.519768746774185|-4.562550064422416|-4599248.016073659|-63631288.17606884|-31067391.678808838|70959683.92674673
109|-49306225.18728219|-133924085.64950027|-58043102.87878677|1936228.4408909194|-0.6|28.05841284313164|-10.442298697500787|-4.5289749348173505|-4657308.720694721|-63502607.71983077|-31024910.237538964|70829490.79999036
110|-48807501.757257|-134108889.4301221|-58123255.152595975|1953992.0045688178|-0.6|28.0928168939911|-10.364749991999835|-4.495365680875221|-4715774.066435702|-63374534.27510965|-30982678.076225765|70700045.68886611
111|-48308169.93276824|-134292314.9788065|-58202810.10668169|1971755.568246716|-0.6|28.126911927783798|-10.287123930966084|-4.461722866347905|-4774640.175694391|-63247068.58899829|-30940695.459614933|70571350.48611048
112|-47808235.20487328|-134474360.9329714|-58281767.14988478|1989519.1319246143|-0.6|28.160697739910223|-10.209421815680845|-4.428047055242355|-4833903.169787705|-63120211.38803926|-30898962.643540196|70443407.05823745
113|-47307703.06820502|-134655025.95323658|-58360125.70110238|2007282.6956025127|-0.6|28.194174133949247|-10.131644947957733|-4.394338811797083|-4893559.169091381|-62993963.378210336|-30857479.874917336|70316217.24515356
114|-46806579.02082956|-134834308.7234484|-58437885.18929857|2025046.259280411|-0.6|28.227340921669118|-10.0537946300886|-4.360598700458724|-4953604.293177709|-62868325.24490908|-30816247.391737834|70189782.85977133
115|-46304868.56410374|-135012207.95070446|-58515045.05351515|2042809.8229583094|-0.6|28.260197923038387|-9.975872164789426|-4.326827285858591|-5014034.660954878|-62743297.652936935|-30775265.423062235|70064105.68762173
116|-45802577.20253284|-135188722.36537835|-58591604.74288237|2060573.3866362078|-0.6|28.292744966236853|-9.897878855146255|-4.293025132789233|-5074846.390806228|-62618881.24648377|-30734534.189013734|69939187.48646691
117|-45299710.44362818|-135363850.72114453|-58667563.71662965|2078336.9503141062|-0.6|28.32498188766654|-9.819816004561089|-4.2591928061809945|-5136035.600727916|-62495076.64911196|-30694053.90077173|69815029.98591208
118|-44796273.797764726|-135537591.79500285|-58742921.44409632|2096100.5139920043|-0.6|28.356908531962624|-9.741684916697817|-4.225330871078575|-5197598.40846806|-62371884.463740945|-30653824.760565363|69691634.88701789
119|-44292272.77803873|-135709944.38730335|-58817677.404742375|2113864.0776699027|-0.6|28.38852475200439|-9.663486895428123|-4.191439892617582|-5259530.931665994|-62249305.272631496|-30613846.96166691|69569003.86191238
120|-43787712.90012538|-135880907.3217711|-58891831.088159174|2131627.6413478013|-0.6|28.419830408926188|-9.5852232447774|-4.157520436001095|-5321829.287989713|-62127339.63737014|-30574120.68838553|69447138.55340342
121|-43282599.682134375|-136050479.4455149|-58965381.994073324|2149391.2050256995|-0.6|28.45082537211957|-9.506895268869698|-4.1235730664757995|-5384489.595276967|-62005988.098869234|-30534646.116067536|69326040.57460831
122|-42776938.643850185|-136218659.62420404|-59038329.63025612|2167154.7687035976|-0.6|28.481509516558198|-9.428504271578605|-4.089598349180401|-5447507.9722917825|-61885251.18219957|-30495423.41319126|69205711.51387672
123|-42270735.3071469|-136385446.7464689|-59110673.514430866|2184918.332381496|-0.6|28.51188272523322|-9.350051556739466|-4.055596849237843|-5510880.53830456|-61765129.39219883|-30456452.73946403|69086152.92961198
124|-41763995.196291536|-136550839.7274249|-59182413.17580035|2202681.8960593943|-0.6|28.54194489110298|-9.271538428308231|-4.021569131824372|-5574603.412785582|-61645623.209956706|-30417734.244298995|68967366.34605233
125|-41256723.83738711|-136714837.5054429|-59253548.153647035|2220445.459737293|-0.6|28.571695915300936|-9.192966190109335|-3.987515762060061|-5638672.715957582|-61526733.09605357|-30379268.06821923|68849353.25644986
126|-40748926.758229144|-136877439.04216394|-59324077.99733941|2238209.023415191|-0.6|28.601135707141008|-9.114336145780996|-3.953437304985112|-5703084.568935998|-61408459.49055493|-30341054.342855573|68732115.12269701
127|-40240609.488161854|-137038643.32251385|-59394002.26633837|2255972.5870930897|-0.6|28.63026418412295|-9.035649598720513|-3.919334325536139|-5767835.0938675925|-61290802.813005984|-30303093.19094471|68615653.37495455
128|-39731777.55793461|-137198449.35471782|-59463320.53020359|2273736.150770988|-0.6|28.65908127193771|-8.956907852029575|-3.8852073885224696|-5832920.41407048|-61173763.462426156|-30265384.726326995|68499969.41128027
129|-39222436.499558195|-137356856.1703152|-59532032.368599854|2291499.714448886|-0.6|28.687586904472777|-8.878112208459552|-3.851057058602425|-5898336.654174291|-61057341.81730333|-30227929.053944416|68385064.59725903
130|-38712591.84616119|-137513862.824174|-59600137.37130347|2309263.2781267846|-0.6|28.715781023817573|-8.79926397035679|-3.8168839002596204|-5964079.9402584955|-60941538.23558864|-30190726.269838586|68270940.26563446
131|-38202249.13184631|-137669468.3945055|-59667635.13820855|2327026.8418046827|-0.6|28.743663580268773|-8.720364439607932|-3.782688477779252|-6030146.399992429|-60826353.0546909|-30153776.461148664|68157597.7159419
132|-37691413.89154671|-137823671.98287913|-59734525.279333465|2344790.4054825814|-0.6|28.77123453233569|-8.641414917585195|-3.748471355224389|-6096532.162775286|-60711786.59147099|-30117079.706109278|68045038.2141432
