sail 1 mars; shortest distance: 89317457.84837721|sail x|sail y|sail z|time|yaw|sail Vx|sail Vy|sail Vz|distance x|distance y|distance z|abs distance
53|-53526361.651849784|125992840.12124126|54657365.19945404|941092.6528515156|0.0|-28.20492162888901|-9.130409236618465|-3.959755814906239|260309214.72601348|-104461068.57278061|-50357505.916007966|284971718.8085894
54|-54026883.13244559|125830016.82953186|54586750.481650166|958849.1179996574|0.0|-28.171280590923857|-9.209175679917387|-3.9939257489066313|260780468.57451123|-103870857.52083859|-50090064.28329186|285139654.1555739
55|-54526804.59237256|125665796.0732714|54515529.52496699|976605.5831477992|0.0|-28.137338445308913|-9.287812453272485|-4.028039442987116|261250145.66959697|-103279354.04290438|-49822038.182908244|285307726.9766881
56|-55026120.692007005|125500180.16592646|54443703.33279296|994362.048295941|0.0|-28.103095972465404|-9.36631832902178|-4.062096364562472|261718241.1005803|-102686562.4304297|-49553429.53708652|285475936.3019009
57|-55524826.10568541|125333171.44275953|54371272.91797205|1012118.5134440828|0.0|-28.068553960380488|-9.444692084655074|-4.096095983282044|262184749.97623336|-102092486.99487144|-49284240.27683908|285644281.1620131
58|-56022915.52185167|125164772.26075397|54298239.30277122|1029874.9785922247|0.0|-28.033713204566435|-9.52293250287073|-4.130037771054372|262649667.4249283|-101497132.06760189|-49014472.3419217|285812760.588695
59|-56520383.64320359|124994984.99853797|54224603.51884739|1047631.4437403665|0.0|-27.998574508019253|-9.601038371632047|-4.163921202071651|263112988.59477437|-100900501.99981824|-48744127.68079363|285981373.61452526
60|-57017225.1868386|124823812.05630724|54150366.607214|1065387.9088885083|0.0|-27.963138681176687|-9.67900848422318|-4.197745752833995|263574708.65375412|-100302601.16245058|-48473208.250577115|286150119.27302915
61|-57513434.8833434|124651255.85455628|54075529.61769048|1083144.37403665|0.0|-27.927406541236415|-9.756841638731856|-4.231510901925053|264034822.78880337|-99703433.94487865|-48201716.01650003|286318996.597241
62|-58009007.47762263|124477318.83477123|54000093.60920296|1100900.8391847918|0.0|-27.891378912527554|-9.83453663847597|-4.265216130197063|264493326.2066301|-99103004.7556103|-47929652.95218963|286488004.6207078
63|-58503937.730158105|124302003.46060847|53924059.65029548|1118657.3043329336|0.0|-27.85505662714279|-9.912092292663935|-4.298860921057281|264950214.13496423|-98501318.02344552|-47657021.04017691|286657142.37908536
64|-58998220.41631211|124125312.21686614|53847428.81868392|1136413.7694810755|0.0|-27.81844052438569|-9.989507415993307|-4.33244476029389|265405481.82185078|-97898378.1964337|-47383822.27144366|286826408.9089993
65|-59491850.32646242|123947247.60939403|53770202.20121682|1154170.2346292173|0.0|-27.781531450721637|-10.066780828700894|-4.365967136097737|265859124.53577533|-97294189.7417691|-47110058.645376414|286995803.24807376
66|-59984822.26613636|123767812.16500202|53692380.89383572|1171926.6997773591|0.0|-27.744330259728137|-10.143911356612332|-4.399427539083839|266311137.56578803|-96688757.14568505|-46835732.16972005|287165324.4349587
67|-60477131.05614395|123587008.43136744|53613966.00153496|1189683.164925501|0.0|-27.70683781204439|-10.22089783119113|-4.432825462312664|266761516.2216268|-96082084.91334707|-46560844.860530704|287334971.5093576
68|-60968771.53270999|123404838.97694096|53534958.63832088|1207439.6300736426|0.0|-27.669054975320183|-10.297739089587193|-4.466160401311178|267210255.83383948|-95474177.56874457|-46285398.74212824|287504743.5120539
69|-61459738.54760539|123221306.39085138|53455359.92717047|1225196.0952217844|0.0|-27.63098262416409|-10.374433974684836|-4.499431854093679|267657351.75390512|-94865039.65458146|-46009395.84704813|287674639.48493856
70|-61950026.96827727|123036413.28280903|53375170.999989554|1242952.5603699263|0.0|-27.592621640090986|-10.45098133515024|-4.532639321182382|268102799.3543538|-94254675.73216552|-45732838.21599291|287844658.47103494
71|-62439631.67797835|122850162.28300801|53294392.99757029|1260709.025518068|0.0|-27.553972911468847|-10.527380025478415|-4.565782305627794|268546594.02888596|-93643090.38129658|-45455727.89778296|288014799.5145254
72|-62928547.57589524|122662556.04202701|53213027.06954825|1278465.49066621|0.0|-27.51503733346487|-10.603628906039614|-4.598860313028853|268988731.19249064|-93030288.20015335|-45178066.94930687|288185061.6607766
73|-63416769.57727582|122473597.23072903|53131074.374358825|1296221.9558143518|0.0|-27.475815807990905|-10.679726843125232|-4.63187285155284|269429206.2815623|-92416273.80517918|-44899857.435471214|288355443.95636463
74|-63904292.613555655|122283288.54015969|53048536.07919319|1313978.4209624934|0.0|-27.436309243648182|-10.75567270899319|-4.6648194319550615|269868014.7540171|-91801051.83096647|-44621101.42914984|288525945.44909936
75|-64391111.631279536|122091632.680435|52965413.35951576|1331734.8861106352|0.0|-27.396518555183018|-10.831465381248478|-4.6976995673101625|270305152.08820397|-91184626.92913069|-44341801.01069469|288696565.1865361
76|-64877221.591731384|121898632.38022259|52881707.398839116|1349491.351258777|0.0|-27.35644466322961|-10.907103742614623|-4.730512772912988|270740613.7825241|-90567003.76777768|-44061958.26770416|288867302.2153865
77|-65362617.47443626|121704290.38946858|52797419.38990707|1367247.816406919|0.0|-27.316088495622918|-10.982586682841546|-4.763258567106162|271174395.3589227|-89948187.03421693|-43781575.2961995|289038155.5857921
78|-65847294.27548988|121508609.47778764|52712550.5339962|1385004.2815550608|0.0|-27.275450986613386|-11.05791309775948|-4.795936470869715|271606492.36120766|-89328181.43333782|-43500654.19991991|289209124.34908944
79|-66331247.007615656|121311592.4343009|52627102.04084552|1402760.7467032026|0.0|-27.23453307678201|-11.13308188928611|-4.828546007824175|272036900.3550962|-88706991.68743397|-43219197.090245515|289380207.5577535
80|-66814470.700272486|121113242.06751579|52541075.128604405|1420517.2118513444|0.0|-27.193335712975667|-11.208091965461655|-4.861086704245797|272465614.928312|-88084622.53606948|-42937206.086138904|289551404.2654061
81|-67296960.39976114|120913561.20520443|52454471.02377981|1438273.676999486|0.0|-27.1518598482416|-11.28294224048323|-4.89355808908146|272892631.69068086|-87461078.7359438|-42654683.3140858|289722713.5268229
82|-67778711.16932939|120712552.69428028|52367290.96118277|1456030.142147628|0.0|-27.11010644176103|-11.357631634738436|-4.925959693963255|273317946.27422535|-86836365.0607548|-42371630.908035055|289894134.39794147
83|-68259718.08927552|120510219.4006733|52279536.183874235|1473786.6072957697|0.0|-27.068076458781924|-11.432159074838216|-4.958291053222725|273741554.33325714|-86210486.30106068|-42088051.009338096|290065665.9358663
84|-68739976.25705086|120306564.20920336|52191207.94311018|1491543.0724439116|0.0|-27.02577087055089|-11.506523493648956|-4.9905517039048055|274163451.544469|-85583447.2641398|-41803945.76668756|290237307.19887537
85|-69219480.7873605|120101590.02345213|52102307.49828603|1509299.5375920534|0.0|-26.983190654244215|-11.580723830323823|-5.022741185781416|274583633.6070247|-84955252.77384938|-41519317.33605531|290409057.2464253
86|-69698226.81226315|119895299.76563334|52012836.11688037|1527056.0027401953|0.0|-26.940336792898066|-11.65475903033338|-5.054859041364741|275002096.2426478|-84325907.67048243|-41234167.88062981|290580915.13915575
87|-70176209.48126908|119687696.37646142|51922795.074397996|1544812.4678883369|0.0|-26.897210275337795|-11.728628045495428|-5.086904815920183|275418835.19570863|-83695416.81062315|-40948499.570752725|290752879.9388938
88|-70653423.96143724|119478782.81501852|51832185.65431218|1562568.9330364787|0.0|-26.85381209610642|-11.802329834004103|-5.118878057478981|275833846.23331034|-83063785.06700087|-40662314.583854966|290924950.7086575
89|-71129865.43786336|119268562.05969727|51741009.1484737|1580325.3981846205|0.0|-26.810143256009074|-11.875863360705361|-5.150778316957704|276247125.14576626|-82431017.32941954|-40375615.104859285|291097126.5134018
90|-71605529.1146961|119057037.11059295|51649266.858148575|1598081.8633327624|0.0|-26.766204763487444|-11.94922759770458|-5.1826051484217714|276658667.7476046|-81797118.50713693|-40088403.32721178|291269406.42174435
91|-72080410.21297012|118844210.98316835|51556960.09126985|1615838.3284809042|0.0|-26.72199763099725|-12.022421522971767|-5.214358108480528|277068469.8753905|-81162093.52251649|-39800681.45012742|291441789.5016815
92|-72554503.97161235|118630086.71062344|51464090.1634655|1633594.793629046|0.0|-26.677522876369817|-12.095444120943208|-5.246036756548189|277476527.3887212|-80525947.31338403|-39512451.67961165|291614274.8223333
93|-73027805.6476606|118414667.34410702|51370658.39815037|1651351.2587771877|0.0|-26.632781522938295|-12.168294382627755|-5.277640654889937|277882836.1704333|-79888684.8332264|-39223716.22854615|291786861.45418537
94|-73500310.51635958|118197955.95259397|51276666.12647284|1669107.7239253295|0.0|-26.587774599472286|-12.240971305635965|-5.309169368634576|278287392.1266874|-79250311.05105598|-38934477.31662927|291959548.4691003
95|-73972013.8712555|117979955.62276135|51182114.68726113|1686864.1890734714|0.0|-26.542503140112|-12.313473894208624|-5.340622465786899|278690191.1870516|-78610830.95127396|-38644737.17031619|292132334.940328
96|-74442911.02428979|117760669.45886359|51087005.42696911|1704620.6542216132|0.0|-26.496968184301867|-12.385801159244672|-5.371999517239803|279091229.3045837|-77970249.53353272|-38354498.02275854|292305219.9425164
97|-74912997.30589156|117540100.58260663|50991339.69962179|1722377.119369755|0.0|-26.451170776723686|-12.457952118328516|-5.403300096786148|279490502.45591235|-77328571.81259733|-38063762.11374376|292478202.5517219
98|-75382268.06506893|117318252.13302113|50895118.86676024|1740133.5845178969|0.0|-26.405111967229264|-12.529925795756744|-5.434523781130341|279888006.64131665|-76685802.8182061|-37772531.689633936|292651281.84541905
99|-75850718.66949923|117095127.26633471|50798344.29738621|1757890.0496660387|0.0|-26.358792810772545|-12.601721222564233|-5.4656701498996645|280283737.8848053|-76041947.59493022|-37480809.00330433|292824456.90251106
100|-76318344.50561816|116870729.15584315|50701017.367906235|1775646.5148141803|0.0|-26.31221436734126|-12.673337436549632|-5.496738785655337|280677692.2341938|-75397011.20203246|-37188596.3140814|292997726.80333877
101|-76785140.97870758|116645060.99178062|50603139.462075375|1793402.9799623222|0.0|-26.26537770188805|-12.744773482300271|-5.527729273903318|281069865.7611807|-74750998.71332487|-36895895.887680516|293171090.6296905
102|-77251103.51298249|116418125.98118895|50504711.970940515|1811159.445110464|0.0|-26.218283884261123|-12.81602841121644|-5.558641203104841|281460254.56142324|-74103915.2170257|-36602709.99614327|293344547.4648115
103|-77716227.55175395|116189927.34806344|50405736.29290354|1828915.9102586058|0.0|-26.17093398931378|-12.887101281573406|-5.5894741647033195|281848854.7546883|-73455765.81589268|-36309040.91789459|293518096.3935716
104|-78180508.55803461|115960468.33508767|50306213.83447406|1846672.3754067477|0.0|-26.123329098041502|-12.95799115880256|-5.62022775324626|282235662.48544645|-72806555.62894575|-36014890.93848957|293691736.5035334
105|-78643942.01371635|115729752.20025265|50206146.008802615|1864428.8405548895|0.0|-26.075470295411684|-13.028697115065174|-5.650901566200439|282620673.9220374|-72156289.78807375|-35720262.34914075|293865466.88309354
106|-79106523.41988474|115497782.21755433|50105534.23598338|1882185.3057030311|0.0|-26.027358670830377|-13.099218229389278|-5.681495204011263|283003885.25697327|-71504973.43871975|-35425157.44701478|294039286.6219749
107|-79568248.29701526|115264561.67727073|50004379.94317434|1899941.770851173|0.0|-25.97899531833728|-13.169553587747941|-5.712008270136721|283385292.7071225|-70852611.74014613|-35129578.53534683|294213194.81147087
108|-80029112.18505625|115030093.88583583|49902684.56454259|1917698.2359993148|0.0|-25.930381336540172|-13.239702283081375|-5.742440371056972|283764892.51378113|-70199209.86529626|-34833527.92337994|294387190.5444572
109|-80489110.64351076|114794382.16571279|49800449.54120937|1935454.7011474567|0.0|-25.881517828549114|-13.309663415318482|-5.7727911162837|284142680.94274247|-69544773.00065573|-34537007.92630426|294561272.9154046
110|-80948239.25151746|114557429.85526657|49697676.321194746|1953211.1662955985|0.0|-25.832405901910303|-13.379436091397842|-5.803060118369214|284518654.28436667|-68889306.34611295|-34240020.86519585|294735441.02039135
111|-81406493.60793044|114319240.30863582|49594366.35936212|1970967.6314437403|0.0|-25.78304666853971|-13.449019425288137|-5.833246992915316|284892808.85364765|-68232815.11481912|-33942569.06695545|294909693.9571149
112|-81863869.3313979|114079816.89560424|49490521.11736238|1988724.096591882|0.0|-25.7334412446564|-13.518412538008013|-5.863351358581917|285265140.99028045|-67575304.53304774|-33644654.86424681|295084030.8249042
113|-82320362.06044005|113839163.00147118|49386142.063577764|2006480.5617400238|0.0|-25.68359075071556|-13.587614557645395|-5.893372837095418|285635647.05872685|-66916779.840053305|-33346280.595434837|295258450.72473234
114|-82775967.45352559|113597282.02692163|49281230.673065506|2024237.0268881656|0.0|-25.633496311341275|-13.656624619376231|-5.923311053256844|286004323.4482795|-66257246.28792962|-33047448.60452349|295432952.7592277
115|-83230681.18914747|113354177.38789566|49175788.42750115|2041993.4920363075|0.0|-25.583159055259014|-13.725441865482676|-5.953165634949735|286371166.57312584|-65596709.14146744|-32748161.24109341|295607536.0326863
116|-83684498.96589756|113109852.51545699|49069816.81512158|2059749.9571844493|0.0|-25.532580115227816|-13.794065445370721|-5.982936213147796|286736172.87241054|-64935173.67801139|-32448420.86023922|295782199.6510838
117|-84137416.50252274|112864310.85570219|48963317.330685616|2077506.4223325911|0.0|-25.481760628000526|-13.862494515583977|-6.012622421920875|287099338.8102792|-64272645.18735755|-32148229.822524488|295956942.7220813
118|-84589429.5376137|112617555.87053885|48856291.47581157|2095262.887480733|0.0|-25.430701734883744|-13.930728239747099|-6.042223898410404|287460660.8755549|-63609128.97252028|-31847590.494313795|296131764.3549017
119|-85040533.83018337|112369591.03634942|48748740.758397646|2113019.3526288746|0.0|-25.379404580839335|-13.998765788678252|-6.071740282878218|287820135.58230436|-62944630.34838442|-31546505.247187406|296306663.6605084
120|-85490725.15974426|112120419.84384082|48640666.69255671|2130775.8177770167|0.0|-25.327870314404144|-14.066606340405823|-6.101171218713806|288177759.4699029|-62279154.64154338|-31244976.45787044|296481639.75162333
121|-85939999.32623766|111870045.79824275|48532070.7987023|2148532.2829251583|0.0|-25.276100087850356|-14.134249080156541|-6.130516352429154|288533529.1029513|-61612707.1904862|-30943006.508313365|296656691.74269056
122|-86388352.1500999|111618472.4191773|48422954.60349206|2166288.7480733|0.0|-25.224095057119325|-14.201693200369375|-6.159775333664773|288887441.0713299|-60945293.34545572|-30640597.785629895|296831818.7498866
123|-86835779.47232762|111365703.24052808|48313319.63977103|2184045.213221442|0.0|-25.171856381755276|-14.268937900708835|-6.188947815195472|289239491.990251|-60276918.468306534|-30337752.682034746|297007019.89112926
124|-87282277.15454182|111111741.81030904|48203167.44651464|2201801.6783695836|0.0|-25.119385224838794|-14.3359823880777|-6.218033452935886|289589678.5003108|-59607587.93236251|-30034473.594781186|297182294.2860885
125|-87727841.0790509|110856591.69053246|48092499.56877155|2219558.1435177256|0.0|-25.06668275292014|-14.402825876629205|-6.24703190594576|289937997.2675395|-58937307.1222737|-29730762.92609842|297357641.0561949
126|-88172467.14891244|110600256.45707685|47981317.557606265|2237314.6086658672|0.0|-25.013750135952428|-14.469467587778611|-6.2759428364349725|290284444.9834511|-58266081.43387311|-29426623.08312874|297533059.32464975
127|-88616151.28799418|110342739.69955395|47869622.970041506|2255071.0738140093|0.0|-24.96058854722457|-14.535906750214243|-6.304765909768326|290629018.3650913|-57593916.274032675|-29122056.477864522|297708548.216434
128|-89058889.44103347|110084045.02117561|47757417.36900043|2272827.538962151|0.0|-24.907199163294116|-14.602142599907928|-6.333500794470076|290971714.15508455|-56920817.06051913|-28817065.527085066|297884106.8583177
129|-89500677.57369599|109824176.03861989|47644702.323248535|2290584.0041102925|0.0|-24.853583163919854|-14.668174380124876|-6.362147162228226|291312529.12168014|-56246789.22184922|-28511652.652293153|298059734.37886894
130|-89941511.67263316|109563136.38189684|47531479.40733548|2308340.4692584346|0.0|-24.799741731994263|-14.73400134143299|-6.390704687898555|291651460.05879664|-55571838.19714455|-28205820.279651497|298235429.9084625
131|-90381387.74553804|109300929.69421607|47417750.2015376|2326096.934406576|0.0|-24.745676053477375|-14.799622741711554|-6.419173049508407|291988503.78606564|-54895969.43598841|-27899570.83991998|298411192.57928973
132|-90820301.82106952|109037559.63259472|47303516.29212166|2343853.3995547183|0.0|-24.691387317818407|-14.8650378461507|-6.447551928256429|292323657.14874256|-54219188.39902292|-27592906.768714152|298587021.52540267
133|-91258249.94901653|108773029.86709745|47188779.271015175|2361609.86470286|0.0|-24.636876717476532|-14.930245927266308|-6.4758410085190565|292656917.0178585|-53541500.55717834|-27285830.506170236|298762915.88268363
134|-91695228.20044781|108507344.08015202|47073540.73550948|2379366.329851002|0.0|-24.582145447491506|-14.99524626491344|-6.504039977856363|292988280.2903572|-52862911.39097802|-26978344.49664303|298938874.78882843
135|-92131232.6676777|108240505.96690094|46957802.28841232|2397122.7949991436|0.0|-24.52719470573699|-15.060038146287065|-6.532148527012357|293317743.8890475|-52183426.390879475|-26670451.188853256|299114897.3833804
136|-92566259.46431611|107972519.23506887|46841565.537990294|2414879.260147285|0.0|-24.472025692854967|-15.124620865927879|-6.5601663499175125|293645304.7626412|-51503051.05713117|-26362153.035824835|299290982.8077387
