target: mars|target x|target y|target z|time
193|193453689.1160794|79491820.53308903|31245556.798768263|3426997.773591368
194|193294149.64468545|79886262.23885849|31430794.336468894|3444754.23873951
195|193133742.06581062|80280345.18814932|31615890.793023225|3462510.7038876517
196|192972467.466439|80674067.77300707|31800845.401520416|3480267.1690357937
197|192810326.93733084|81067428.38880211|31985657.39647253|3498023.6341839354
198|192647321.57300818|81460425.43423669|32170326.013818126|3515780.0993320774
199|192483452.47174087|81853057.31135172|32354850.490925808|3533536.564480219
200|192318720.73553234|82245322.4255337|32539230.066597745|3551293.0296283606
201|192153127.4701054|82637219.18552148|32723463.981073175|3569049.4947765027
202|191986673.78488803|83028746.00341302|32907551.476031873|3586805.9599246443
203|191819360.79299912|83419901.29467209|33091491.79459763|3604562.4250727864
204|191651189.61123437|83810683.47813483|33275284.181341626|3622318.890220928
205|191482161.36005205|84201090.97601637|33458927.882285874|3640075.3553690696
206|191312277.1635586|84591122.21391736|33642422.144906566|3657831.8205172117
207|191141538.1494946|84980775.62083039|33825766.21813742|3675588.2856653533
208|190969945.4492204|85370049.62914635|34008959.35237303|3693344.7508134954
209|190797500.19770184|85758942.67466089|34192000.79947211|3711101.215961637
210|190624203.5334961|86147453.1965806|34374889.812760815|3728857.681109779
211|190450056.5987373|86535579.63752931|34557625.64703595|3746614.1462579207
212|190275060.5391223|86923320.4435542|34740207.55856821|3764370.6114060623
213|190099216.5038964|87310674.06413195|34922634.80510534|3782127.0765542043
214|189922525.64583895|87697638.95217486|35104906.64587537|3799883.541702346
215|189744989.12124923|88084213.56403674|35287022.34158967|3817640.006850488
216|189566608.08993202|88470396.35951898|35468981.15444611|3835396.4719986296
217|189387383.7151833|88856185.8018763|35650782.34813218|3853152.9371467717
218|189207317.16377598|89241580.35782279|35832425.187828|3870909.4022949133
219|189026409.6059455|89626578.4975375|36013908.94020939|3888665.867443055
220|188844662.21537563|90011178.69467026|36195232.87345088|3906422.332591197
221|188662076.16918406|90395379.42634736|36376396.2572287|3924178.7977393386
222|188478652.64790803|90779179.17317714|36557398.362723745|3941935.2628874807
223|188294392.8354901|91162576.41925555|36738238.4626245|3959691.7280356223
224|188109297.91926372|91545569.65217167|36918915.83112996|3977448.193183764
225|187923369.08993894|91928157.36301313|37099429.74395254|3995204.658331906
226|187736607.54158804|92310338.04637158|37279779.47832093|4012961.1234800476
227|187549014.4716312|92692110.20034795|37459964.312982865|4030717.5886281896
228|187360591.08082214|93073472.32655774|37639983.528208055|4048474.0537763312
229|187171338.57323375|93454422.93013632|37819836.405790895|4066230.5189244733
230|186981258.1562438|93834960.51974407|37999522.22905323|4083986.984072615
231|186790351.04052052|94215083.60757144|38179040.28284712|4101743.4492207565
232|186598618.44000825|94594790.7093441|38358389.85355754|4119499.9143688986
233|186406061.57191315|94974080.34432794|38537570.22910505|4137256.37951704
234|186212681.65668872|95352951.03533398|38716580.69894849|4155012.8446651823
235|186018479.91802162|95731401.30872332|38895420.55408759|4172769.309813324
236|185823457.5828171|96109429.69441195|39074089.0870656|4190525.774961466
237|185627615.88118488|96487034.72587559|39252585.59197187|4208282.240109608
238|185430956.0464246|96864214.94015437|39430909.36444439|4226038.705257749
239|185233479.31501147|97240968.87785763|39609059.70167239|4243795.170405891
240|185035186.9265821|97617295.0831684|39787035.9023988|4261551.635554033
241|184836080.12391996|97993192.10384804|39964837.26692272|4279308.100702175
242|184636160.15294114|98368658.49124086|40142463.09710195|4297064.565850317
243|184435428.2626799|98743692.80027841|40319912.69635537|4314821.030998458
244|184233885.70527443|99118293.58948408|40497185.369665414|4332577.4961466
245|184031533.73595244|99492459.42097735|40674280.42358039|4350333.961294742
246|183828373.6130168|99866188.86047813|40851197.166216895|4368090.426442884
247|183624406.5978313|100239480.47731103|41027934.907262124|4385846.8915910255
248|183419633.95480618|100612332.84440953|41204492.95797623|4403603.356739167
249|183214056.9513839|100984744.53832015|41380870.63119457|4421359.82188731
250|183007676.85802472|101356714.13920662|41557067.24133|4439116.287035451
251|182800494.9481925|101728240.2308538|41733082.104375094|4456872.752183593
252|182592512.49834028|102099321.40067175|41908914.53790439|4474629.2173317345
253|182383730.78789595|102469956.23969966|42084563.86107657|4492385.682479876
254|182174151.09924802|102840143.34260975|42260029.394636646|4510142.147628019
255|181963774.71773124|103209881.30771104|42435310.46091807|4527898.61277616
256|181752602.93161234|103579168.73695321|42610406.38384491|4545655.077924302
257|181540637.0320757|103948004.23593031|42785316.488933876|4563411.543072443
258|181327878.31320906|104316386.41388443|42960040.10329647|4581168.008220585
259|181114328.07198924|104684313.88370934|43134576.555640996|4598924.473368728
260|180899987.6082679|105051785.26195404|43308925.17627458|4616680.938516869
261|180684858.2247572|105418799.16882631|43483085.29710522|4634437.403665011
262|180468941.2270155|105785354.22819617|43657056.25164369|4652193.868813152
263|180252237.9234333|106151449.0675993|43830837.37500554|4669950.333961294
264|180034749.62521866|106517082.31824042|44004428.00391306|4687706.799109437
265|179816477.64638323|106882252.61499661|44177827.47669711|4705463.264257578
266|179597423.3037279|107246958.5964206|44351035.13329907|4723219.72940572
267|179377587.9168285|107611198.90474388|44524050.315272644|4740976.194553861
268|179156972.80802175|107974972.18588004|44696872.36578576|4758732.659702004
269|178935579.3023908|108338277.0894277|44869500.62962234|4776489.124850146
270|178713408.72775158|108701112.26867379|45041934.45318413|4794245.589998287
271|178490462.4146381|109063476.38059643|45214173.184492424|4812002.055146429
272|178266741.6962883|109425368.08586787|45386216.173189834|4829758.52029457
273|178042247.9086299|109786786.04885745|45558062.77054198|4847514.985442713
274|177816982.39026624|110147728.93763441|45729712.3294392|4865271.4505908545
275|177590946.4824623|110508195.42397077|45901164.20439823|4883027.915738996
276|177364141.5291301|110868184.18334419|46072417.75156389|4900784.380887138
277|177136568.87681514|111227693.8949404|46243472.32871064|4918540.846035279
278|176908229.8746818|111586723.24165615|46414327.29524422|4936297.311183422
279|176679125.8744995|111945270.91010167|46584982.01220325|4954053.7763315635
280|176449258.23062837|112303335.59060329|46755435.84226077|4971810.241479705
281|176218628.3000054|112660915.97720596|46925688.14972577|4989566.706627847
282|175987237.44213012|113018010.76767567|47095738.300544724|5007323.171775988
283|175755087.01905066|113374618.66350195|47265585.66230305|5025079.636924131
284|175522178.3953496|113730738.36990023|47435229.60422663|5042836.102072272
285|175288512.93813002|114086368.595814|47604669.49718317|5060592.567220414
286|175054092.0170014|114441508.05391735|47773904.71368371|5078349.032368556
287|174818917.0040655|114796155.46061702|47942934.627884|5096105.497516698
288|174582989.27390254|115150309.53605461|48111758.61558584|5113861.96266484
289|174346310.20355698|115503969.00410874|48280376.05423848|5131618.427812981
290|174108881.1725237|115857132.59239711|48448786.32293995|5149374.892961123
291|173870703.56273395|116209799.0322785|48616988.80243831|5167131.358109265
292|173631778.75854135|116561967.05885486|48784982.87513304|5184887.823257407
293|173392108.14670792|116913635.41097316|48952767.92507623|5202644.288405549
294|173151693.11639035|117264802.83122727|49120343.33797385|5220400.75355369
295|172910535.05912575|117615468.06595992|49287708.50118698|5238157.218701832
296|172668635.368818|117965629.86526436|49454862.803733|5255913.683849974
297|172425995.44172376|118315286.98298617|49621805.63628677|5273670.148998116
298|172182616.67643848|118664438.17672503|49788536.3911818|5291426.614146258
299|171938500.4738827|119013082.20783626|49955054.46241135|5309183.079294399
300|171693648.23728818|119361217.84143248|50121359.2456296|5326939.544442541
301|171448061.3721839|119708843.84638527|50287450.13815271|5344696.009590683
302|171201741.28638244|120055958.99532649|50453326.53895986|5362452.474738825
303|170954689.38996598|120402562.06464991|50618987.84869436|5380208.939886967
304|170706907.09527272|120748651.83451265|50784433.46966465|5397965.405035108
305|170458395.81688285|121094227.08883643|50949662.80584529|5415721.87018325
306|170209156.97160503|121439286.61530901|51114675.262877986|5433478.3353313925
307|169959191.97846246|121783829.20538548|51279470.248072505|5451234.800479534
308|169708502.2586793|122127853.65428942|51444047.170407645|5468991.265627676
309|169457089.23566678|122471358.76101424|51608405.44053218|5486747.730775817
310|169204954.33500972|122814343.3283242|51772544.47076569|5504504.195923959
311|168952098.98445266|123156806.16275556|51936463.67509952|5522260.661072101
312|168698524.6138863|123498746.07461776|52100162.4691976|5540017.126220243
313|168444232.6553338|123840161.87799428|52263640.27039729|5557773.591368385
314|168189224.5429372|124181052.39074366|52426896.49771015|5575530.056516526
315|167933501.7129438|124521416.4345005|52589930.571822844|5593286.521664668
316|167677065.6036925|124861252.83467631|52752741.9150978|5611042.98681281
317|167419917.6556004|125200560.42046034|52915329.95157406|5628799.451960952
318|167162059.31114897|125539338.02482043|53077694.10696792|5646555.917109094
319|166903492.01487073|125877584.48450369|53239833.80867375|5664312.382257235
320|166644217.2133357|126215298.64003727|53401748.48576459|5682068.847405378
321|166384236.3551378|126552479.33572906|53563437.5689929|5699825.312553519
322|166123550.89088142|126889125.41966827|53724900.49079116|5717581.777701661
323|165862162.27316797|127225235.743726|53886136.68527252|5735338.242849803
324|165600071.9565825|127560809.16355585|54047145.588231444|5753094.707997944
325|165337281.39768004|127895844.53859435|54207926.63714424|5770851.173146087
326|165073792.0549725|128230340.73206149|54368479.27116968|5788607.638294228
327|164809605.38891503|128564296.61096108|54528802.93114955|5806364.10344237
328|164544722.8618928|128897711.04608117|54688897.059609175|5824120.568590512
329|164279145.9382076|129230582.9119943|54848761.10075791|5841877.033738653
330|164012876.08406454|129562911.08705786|55008394.500489675|5859633.498886796
331|163745914.76755863|129894694.4534144|55167796.70638341|5877389.964034937
332|163478263.45866165|130225931.8969917|55326967.16770351|5895146.429183079
333|163209923.62920877|130556622.30750299|55485905.335400306|5912902.894331221
334|162940896.7528854|130886764.57844713|55644610.662110426|5930659.359479362
335|162671184.3052139|131216357.60710861|55803082.60215724|5948415.824627505
336|162400787.7635403|131545400.29455766|55961320.6115512|5966172.289775646
337|162129708.60702124|131873891.54565021|56119324.14799023|5983928.754923788
338|161857948.31661084|132201830.26902787|56277092.670860015|6001685.2200719295
339|161585508.3750474|132529215.37711786|56434625.641234405|6019441.685220072
340|161312390.2668403|132856045.78613287|56591922.52187562|6037198.150368214
341|161038595.47825712|133182320.41607094|56748982.7772346|6054954.615516355
342|160764125.49731034|133508038.19071518|56905805.87345122|6072711.080664497
343|160488981.81374428|133833198.03763363|57062391.278354585|6090467.5458126385
344|160213165.9190222|134157798.88817894|57218738.461463206|6108224.010960781
345|159936679.30631325|134481839.67748806|57374846.89398525|6125980.476108923
346|159659523.47047937|134805319.34448186|57530716.048818685|6143736.941257064
347|159381699.90806252|135128236.83186477|57686345.40055148|6161493.406405206
348|159103210.1172715|135450591.08612427|57841734.42546176|6179249.871553347
349|158824055.5979693|135772381.0575306|57996882.6015179|6197006.33670149
350|158544237.85165992|136093605.70013604|58151789.40837869|6214762.801849632
351|158263758.38147572|136414263.97177446|58306454.32739339|6232519.266997773
352|157982618.69216442|136734354.8340607|58460876.84160183|6250275.732145915
353|157700820.29007643|137053877.25239006|58615056.43573448|6268032.197294056
354|157418364.6831518|137372830.19593742|58768992.59621246|6285788.662442199
355|157135253.38090774|137691212.63765678|58922684.81114758|6303545.127590341
356|156851487.89442554|138009023.55428028|59076132.57034236|6321301.592738482
357|156567069.73633814|138326261.9263177|59229335.36529001|6339058.057886624
358|156282000.42081723|138642926.73805535|59382292.68917437|6356814.523034766
359|155996281.46356058|138959016.97755548|59535004.03686992|6374570.988182908
360|155709914.3817795|139274531.63665518|59687468.90494168|6392327.4533310495
361|155422900.69418594|139589469.71096566|59839686.79164513|6410083.918479191
362|155135241.92098024|139903830.1998711|59991657.196926124|6427840.383627333
363|154846939.58383825|140217612.1065278|60143379.62242074|6445596.848775475
364|154557995.20589885|140530814.43786308|60294853.57145522|6463353.313923617
365|154268410.31175148|140843436.2045742|60446078.54904572|6481109.7790717585
366|153978186.42742354|141155476.42112726|60597054.061898224|6498866.2442199
367|153687325.0803679|141466934.10575613|60747779.618408315|6516622.709368042
368|153395827.7994505|141777808.28046122|60898254.72866099|6534379.174516184
369|153103696.11493778|142088097.9710082|61048478.90443045|6552135.639664326
370|152810931.55848452|142397802.2069269|61198451.65917981|6569892.1048124675
371|152517535.66312116|142706920.02150995|61348172.50806094|6587648.569960609
372|152223509.96324158|143015450.4518114|61497640.967914104|6605405.035108751
373|151928855.99459073|143323392.53864554|61646856.55726773|6623161.500256893
374|151633575.29425237|143630745.32658532|61795818.79633811|6640917.965405035
375|151337669.40063673|143937507.8639611|61944527.20702903|6658674.430553176
376|151041139.85346827|144243679.20285907|62092981.31293147|6676430.895701318
377|150743988.19377333|144549258.39911982|62241180.63932328|6694187.360849461
378|150446215.9638682|144854244.51233688|62389124.71316876|6711943.825997602
379|150147824.70734662|145158636.60585505|62536813.063118316|6729700.291145744
380|149848815.96906778|145462433.7467688|62684245.21950802|6747456.756293885
381|149549191.29514426|145765635.00592083|62831420.714359246|6765213.221442027
382|149248952.23292977|146068239.45790023|62978339.08137819|6782969.68659017
383|148948100.3310071|146370246.18104082|63124999.85595545|6800726.151738311
384|148646637.13917622|146671654.25741962|63271402.57516556|6818482.616886453
385|148344564.20844206|146972462.77285472|63417546.77776651|6836239.082034594
386|148041883.09100267|147272670.81690392|63563432.00419923|6853995.547182736
387|147738595.34023708|147572277.48286262|63709057.79658712|6871752.0123308785
388|147434702.51069352|147871281.86776206|63854423.69873548|6889508.47747902
389|147130206.15807748|148169683.07236743|63999529.25613103|6907264.942627162
390|146825107.83923966|148467480.20117605|64144374.01594128|6925021.407775303
391|146519409.1121643|148764672.36241525|64288957.527014|6942777.872923445
392|146213111.5359573|149061258.66804048|64433279.33987664|6960534.3380715875
393|145906216.67083436|149357238.23373342|64577339.0067357|6978290.803219729
394|145598726.0781092|149652610.1788997|64721136.08147614|6996047.268367871
395|145290641.32018185|149947373.62666702|64864670.11966074|7013803.733516012
396|144981963.96052688|150241527.70388296|65007940.678529456|7031560.198664155
397|144672695.56368184|150535071.54111293|65150947.31699873|7049316.663812296
398|144362837.69523537|150828004.27263787|65293689.59566084|7067073.128960438
399|144052391.92181572|151120325.03645223|65436167.07678324|7084829.59410858
400|143741359.81107908|151412032.97426158|65578379.324307784|7102586.059256721
401|143429742.93169802|151703127.23148048|65720325.903850056|7120342.524404864
402|143117542.85334992|151993606.95723015|65862006.382698625|7138098.989553005
403|142804761.14670542|152283471.30433616|66003420.32981429|7155855.454701147
404|142491399.38341698|152572719.4293261|66144567.31582934|7173611.919849289
405|142177459.13610733|152861350.49242714|66285446.91304672|7191368.38499743
